Currency,EffectiveDate,EndingRange,Group,"Group Description",Location,"Location Type",OfferTermCode,PriceDescription,PricePerUnit,"Product Family",RateCode,RelatedTo,SKU,StartingRange,TermType,Unit,Version,"_bkt","_cd","_eventtype_color","_indextime","_raw","_si","_sourcetype","_time",eventtype,host,index,linecount,operation,punct,serviceCode,serviceName,source,sourcetype,"splunk_server","splunk_server_group",tag,"tag::eventtype",timestamp,usageType
USD,"2019-07-01",Inf,"Ingested Logs","Existing system, application, and custom log files","AWS GovCloud (US-East)","AWS Region",JRTCKXETXF,"$0.675 per GB log data ingested - AWS GovCloud (US) East","0.6750000000","Data Payload","UWR3X4AAHG36DM9X.JRTCKXETXF.6YS6EN2CT7",SSNSJENVU973ECHE,UWR3X4AAHG36DM9X,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:10996",,1567190918,"""UWR3X4AAHG36DM9X"",""JRTCKXETXF"",""UWR3X4AAHG36DM9X.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.675 per GB log data ingested - AWS GovCloud (US) East"",""2019-07-01"",""0"",""Inf"",""GB"",""0.6750000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""AWS GovCloud (US-East)"",""AWS Region"",,""Ingested Logs"",""Existing system, application, and custom log files"",""UGE1-DataProcessing-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.______-___()_"",""--"","""","""","""",""."",",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand_central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"UGE1-DataProcessing-Bytes"
USD,"2019-07-01",Inf,"Ingested Logs","Existing system, application, and custom log files","Asia Pacific (Seoul)","AWS Region",JRTCKXETXF,"$0.76 per GB log data ingested - Asia Pacific (Seoul)","0.7600000000","Data Payload","5P9Q77R2ADUJCNJ2.JRTCKXETXF.6YS6EN2CT7",SSNSJENVU973ECHE,5P9Q77R2ADUJCNJ2,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:10786",,1567190918,"""5P9Q77R2ADUJCNJ2"",""JRTCKXETXF"",""5P9Q77R2ADUJCNJ2.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.76 per GB log data ingested - Asia Pacific (Seoul)"",""2019-07-01"",""0"",""Inf"",""GB"",""0.7600000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""Asia Pacific (Seoul)"",""AWS Region"",,""Ingested Logs"",""Existing system, application, and custom log files"",""APN2-DataProcessing-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.______-___()"",""--"","""","""","""",""."",""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand_central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"APN2-DataProcessing-Bytes"
USD,"2019-07-01",Inf,"Ingested Logs","Existing system, application, and custom log files","US East (N. Virginia)","AWS Region",JRTCKXETXF,"$0.50 per GB log data ingested - US East (Northern Virginia)","0.5000000000","Data Payload","S8QGXX5R2BKKMDSJ.JRTCKXETXF.6YS6EN2CT7",SSNSJENVU973ECHE,S8QGXX5R2BKKMDSJ,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:10051",,1567190918,"""S8QGXX5R2BKKMDSJ"",""JRTCKXETXF"",""S8QGXX5R2BKKMDSJ.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.50 per GB log data ingested - US East (Northern Virginia)"",""2019-07-01"",""0"",""Inf"",""GB"",""0.5000000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""US East (N. Virginia)"",""AWS Region"",,""Ingested Logs"",""Existing system, application, and custom log files"",""USE1-DataProcessing-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.______-___(_)"",""--"","""","""","""",""."",",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand_central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"USE1-DataProcessing-Bytes"
USD,"2019-07-01",Inf,"Ingested Logs","Existing system, application, and custom log files","Asia Pacific (Hong Kong)","AWS Region",JRTCKXETXF,"$0.80 per GB log data ingested - Asia Pacific (Hong Kong)","0.8000000000","Data Payload","RWV3KK8NBRTCTMM7.JRTCKXETXF.6YS6EN2CT7",SSNSJENVU973ECHE,RWV3KK8NBRTCTMM7,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:9812",,1567190918,"""RWV3KK8NBRTCTMM7"",""JRTCKXETXF"",""RWV3KK8NBRTCTMM7.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.80 per GB log data ingested - Asia Pacific (Hong Kong)"",""2019-07-01"",""0"",""Inf"",""GB"",""0.8000000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""Asia Pacific (Hong Kong)"",""AWS Region"",,""Ingested Logs"",""Existing system, application, and custom log files"",""APE1-DataProcessing-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.______-___(_)"",""--"","""","""","""",""."",",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand_central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"APE1-DataProcessing-Bytes"
USD,"2019-07-01",Inf,"Ingested Logs","Existing system, application, and custom log files","Asia Pacific (Sydney)","AWS Region",JRTCKXETXF,"$0.67 per GB log data ingested - Asia Pacific (Sydney)","0.6700000000","Data Payload","VSJ57WXDQXM2VKQK.JRTCKXETXF.6YS6EN2CT7",SSNSJENVU973ECHE,VSJ57WXDQXM2VKQK,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:9766",,1567190918,"""VSJ57WXDQXM2VKQK"",""JRTCKXETXF"",""VSJ57WXDQXM2VKQK.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.67 per GB log data ingested - Asia Pacific (Sydney)"",""2019-07-01"",""0"",""Inf"",""GB"",""0.6700000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""Asia Pacific (Sydney)"",""AWS Region"",,""Ingested Logs"",""Existing system, application, and custom log files"",""APS2-DataProcessing-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.______-___()"",""--"","""","""","""",""."",""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand_central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"APS2-DataProcessing-Bytes"
USD,"2019-07-01",Inf,"Ingested Logs","Existing system, application, and custom log files","EU (London)","AWS Region",JRTCKXETXF,"$0.5985 per GB log data ingested - EU (London)","0.5985000000","Data Payload","S9T455EP2J2BR9R9.JRTCKXETXF.6YS6EN2CT7",SSNSJENVU973ECHE,S9T455EP2J2BR9R9,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:9749",,1567190918,"""S9T455EP2J2BR9R9"",""JRTCKXETXF"",""S9T455EP2J2BR9R9.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.5985 per GB log data ingested - EU (London)"",""2019-07-01"",""0"",""Inf"",""GB"",""0.5985000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""EU (London)"",""AWS Region"",,""Ingested Logs"",""Existing system, application, and custom log files"",""EUW2-DataProcessing-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.______-__()"",""--"","""","""","""",""."",""""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand_central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"EUW2-DataProcessing-Bytes"
USD,"2019-07-01",Inf,"Ingested Logs","Existing system, application, and custom log files","Asia Pacific (Osaka-Local)","AWS Region",JRTCKXETXF,"$0.76 per GB log data ingested - Asia Pacific (Osaka-Local)","0.7600000000","Data Payload","SRRNBUPDXXSNA5D3.JRTCKXETXF.6YS6EN2CT7",SSNSJENVU973ECHE,SRRNBUPDXXSNA5D3,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:9433",,1567190918,"""SRRNBUPDXXSNA5D3"",""JRTCKXETXF"",""SRRNBUPDXXSNA5D3.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.76 per GB log data ingested - Asia Pacific (Osaka-Local)"",""2019-07-01"",""0"",""Inf"",""GB"",""0.7600000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""Asia Pacific (Osaka-Local)"",""AWS Region"",,""Ingested Logs"",""Existing system, application, and custom log files"",""APN3-DataProcessing-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.______-___(-)"",""--"","""","""","""",""."",",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand_central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"APN3-DataProcessing-Bytes"
USD,"2019-07-01",Inf,"Ingested Logs","Existing system, application, and custom log files","Middle East (Bahrain)","AWS Region",JRTCKXETXF,"$0.63 per GB log data ingested - Middle East (Bahrain)","0.6300000000","Data Payload","MGH2C7Q6RBVDVDP9.JRTCKXETXF.6YS6EN2CT7",SSNSJENVU973ECHE,MGH2C7Q6RBVDVDP9,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:9272",,1567190918,"""MGH2C7Q6RBVDVDP9"",""JRTCKXETXF"",""MGH2C7Q6RBVDVDP9.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.63 per GB log data ingested - Middle East (Bahrain)"",""2019-07-01"",""0"",""Inf"",""GB"",""0.6300000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""Middle East (Bahrain)"",""AWS Region"",,""Ingested Logs"",""Existing system, application, and custom log files"",""MES1-DataProcessing-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.______-___()"",""--"","""","""","""",""."",""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand_central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"MES1-DataProcessing-Bytes"
USD,"2019-07-01",Inf,"Ingested Logs","Existing system, application, and custom log files","Asia Pacific (Singapore)","AWS Region",JRTCKXETXF,"$0.70 per GB log data ingested - Asia Pacific (Singapore)","0.7000000000","Data Payload","ZEKCE7VGMSM5XZPW.JRTCKXETXF.6YS6EN2CT7",SSNSJENVU973ECHE,ZEKCE7VGMSM5XZPW,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:8555",,1567190918,"""ZEKCE7VGMSM5XZPW"",""JRTCKXETXF"",""ZEKCE7VGMSM5XZPW.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.70 per GB log data ingested - Asia Pacific (Singapore)"",""2019-07-01"",""0"",""Inf"",""GB"",""0.7000000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""Asia Pacific (Singapore)"",""AWS Region"",,""Ingested Logs"",""Existing system, application, and custom log files"",""APS1-DataProcessing-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.______-___()"",""--"","""","""","""",""."",""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand_central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"APS1-DataProcessing-Bytes"
USD,"2019-07-01",Inf,"Ingested Logs","Existing system, application, and custom log files","EU (Ireland)","AWS Region",JRTCKXETXF,"$0.57 per GB log data ingested - EU (Ireland)","0.5700000000","Data Payload","KJBTQPDHW2H92B8Y.JRTCKXETXF.6YS6EN2CT7",SSNSJENVU973ECHE,KJBTQPDHW2H92B8Y,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11569",,1567190918,"""KJBTQPDHW2H92B8Y"",""JRTCKXETXF"",""KJBTQPDHW2H92B8Y.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.57 per GB log data ingested - EU (Ireland)"",""2019-07-01"",""0"",""Inf"",""GB"",""0.5700000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""EU (Ireland)"",""AWS Region"",,""Ingested Logs"",""Existing system, application, and custom log files"",""EU-DataProcessing-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.______-__()"",""--"","""","""","""",""."",""""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand_central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"EU-DataProcessing-Bytes"
USD,"2019-07-01",Inf,"Ingested Logs","Existing system, application, and custom log files","Asia Pacific (Mumbai)","AWS Region",JRTCKXETXF,"$0.67 per GB log data ingested - Asia Pacific (Mumbai)","0.6700000000","Data Payload","JBQP6QEETS2BK5DQ.JRTCKXETXF.6YS6EN2CT7",SSNSJENVU973ECHE,JBQP6QEETS2BK5DQ,0,OnDemand,GB,Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11586",,1567190918,"""JBQP6QEETS2BK5DQ"",""JRTCKXETXF"",""JBQP6QEETS2BK5DQ.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.67 per GB log data ingested - Asia Pacific (Mumbai)"",""2019-07-01"",""0"",""Inf"",""GB"",""0.6700000000"",""USD"",""SSNSJENVU973ECHE"",""Data Payload"",""AmazonCloudWatch"",""Asia Pacific (Mumbai)"",""AWS Region"",,""Ingested Logs"",""Existing system, application, and custom log files"",""APS3-DataProcessing-Bytes"",""PutLogEvents"",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,PutLogEvents,""""","""","".."","""",""$.______-___()"",""--"","""","""","""",""."",""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand_central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"APS3-DataProcessing-Bytes"
