Currency,EffectiveDate,EndingRange,Group,"Group Description",Location,"Location Type",OfferTermCode,PriceDescription,PricePerUnit,"Product Family",RateCode,RelatedTo,SKU,StartingRange,"Storage Media",TermType,Unit,Version,"_bkt","_cd","_eventtype_color","_indextime","_raw","_si","_sourcetype","_time",eventtype,host,index,linecount,operation,punct,serviceCode,serviceName,source,sourcetype,"splunk_server","splunk_server_group",tag,"tag::eventtype",timestamp,usageType
USD,"2019-07-01",Inf,,,"Canada (Central)","AWS Region",JRTCKXETXF,"$0.033 per GB-mo of log storage - Canada (Central)","0.0330000000","Storage Snapshot","M8GRD2GQYW8PTTSF.JRTCKXETXF.6YS6EN2CT7",6XTVPDAM3VF25UTA,M8GRD2GQYW8PTTSF,0,"Amazon S3",OnDemand,"GB-Mo",Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:10001",,1567190918,"""M8GRD2GQYW8PTTSF"",""JRTCKXETXF"",""M8GRD2GQYW8PTTSF.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.033 per GB-mo of log storage - Canada (Central)"",""2019-07-01"",""0"",""Inf"",""GB-Mo"",""0.0330000000"",""USD"",""6XTVPDAM3VF25UTA"",""Storage Snapshot"",""AmazonCloudWatch"",""Canada (Central)"",""AWS Region"",""Amazon S3"",,,""CAN1-TimedStorage-ByteHrs"","""",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,"",""""","""","".."","""",""$.__-____-__()"",""--"","""","""",""-"",""."",",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"CAN1-TimedStorage-ByteHrs"
USD,"2019-07-01",Inf,,,"Asia Pacific (Osaka-Local)","AWS Region",JRTCKXETXF,"$0.033 per GB-mo of log storage - Asia Pacific (Osaka-Local)","0.0330000000","Storage Snapshot","X29B4N6M8XXU5FFH.JRTCKXETXF.6YS6EN2CT7",6XTVPDAM3VF25UTA,X29B4N6M8XXU5FFH,0,"Amazon S3",OnDemand,"GB-Mo",Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:9654",,1567190918,"""X29B4N6M8XXU5FFH"",""JRTCKXETXF"",""X29B4N6M8XXU5FFH.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.033 per GB-mo of log storage - Asia Pacific (Osaka-Local)"",""2019-07-01"",""0"",""Inf"",""GB-Mo"",""0.0330000000"",""USD"",""6XTVPDAM3VF25UTA"",""Storage Snapshot"",""AmazonCloudWatch"",""Asia Pacific (Osaka-Local)"",""AWS Region"",""Amazon S3"",,,""APN3-TimedStorage-ByteHrs"","""",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,"",""""","""","".."","""",""$.__-____-___(-)"",""--"","""","""",""-"","".",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"APN3-TimedStorage-ByteHrs"
USD,"2019-07-01",Inf,,,"Middle East (Bahrain)","AWS Region",JRTCKXETXF,"$0.03 per GB-mo of log storage - Middle East (Bahrain)","0.0300000000","Storage Snapshot","ZYEXGHXNT2NRXUWY.JRTCKXETXF.6YS6EN2CT7",6XTVPDAM3VF25UTA,ZYEXGHXNT2NRXUWY,0,"Amazon S3",OnDemand,"GB-Mo",Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:9554",,1567190918,"""ZYEXGHXNT2NRXUWY"",""JRTCKXETXF"",""ZYEXGHXNT2NRXUWY.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.03 per GB-mo of log storage - Middle East (Bahrain)"",""2019-07-01"",""0"",""Inf"",""GB-Mo"",""0.0300000000"",""USD"",""6XTVPDAM3VF25UTA"",""Storage Snapshot"",""AmazonCloudWatch"",""Middle East (Bahrain)"",""AWS Region"",""Amazon S3"",,,""MES1-TimedStorage-ByteHrs"","""",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,"",""""","""","".."","""",""$.__-____-___()"",""--"","""","""",""-"","".""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"MES1-TimedStorage-ByteHrs"
USD,"2019-07-01",Inf,,,"AWS GovCloud (US-East)","AWS Region",JRTCKXETXF,"$0.0390 per GB-mo of log storage -  AWS GovCloud (US) East","0.0390000000","Storage Snapshot","DRQ4M2FZWK27BHWS.JRTCKXETXF.6YS6EN2CT7",6XTVPDAM3VF25UTA,DRQ4M2FZWK27BHWS,0,"Amazon S3",OnDemand,"GB-Mo",Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:9539",,1567190918,"""DRQ4M2FZWK27BHWS"",""JRTCKXETXF"",""DRQ4M2FZWK27BHWS.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.0390 per GB-mo of log storage -  AWS GovCloud (US) East"",""2019-07-01"",""0"",""Inf"",""GB-Mo"",""0.0390000000"",""USD"",""6XTVPDAM3VF25UTA"",""Storage Snapshot"",""AmazonCloudWatch"",""AWS GovCloud (US-East)"",""AWS Region"",""Amazon S3"",,,""UGE1-TimedStorage-ByteHrs"","""",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,"",""""","""","".."","""",""$.__-____-____()_"",""--"","""","""",""-"",""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"UGE1-TimedStorage-ByteHrs"
USD,"2019-07-01",Inf,,,"US West (N. California)","AWS Region",JRTCKXETXF,"$0.033 per GB-mo of log storage - US West (Northern California)","0.0330000000","Storage Snapshot","4VRR4NRNWJWSSBV8.JRTCKXETXF.6YS6EN2CT7",6XTVPDAM3VF25UTA,4VRR4NRNWJWSSBV8,0,"Amazon S3",OnDemand,"GB-Mo",Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:9451",,1567190918,"""4VRR4NRNWJWSSBV8"",""JRTCKXETXF"",""4VRR4NRNWJWSSBV8.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.033 per GB-mo of log storage - US West (Northern California)"",""2019-07-01"",""0"",""Inf"",""GB-Mo"",""0.0330000000"",""USD"",""6XTVPDAM3VF25UTA"",""Storage Snapshot"",""AmazonCloudWatch"",""US West (N. California)"",""AWS Region"",""Amazon S3"",,,""USW1-TimedStorage-ByteHrs"","""",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,"",""""","""","".."","""",""$.__-____-___(_)"",""--"","""","""",""-"","".",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"USW1-TimedStorage-ByteHrs"
USD,"2019-07-01",Inf,,,"US East (Ohio)","AWS Region",JRTCKXETXF,"$0.03 per GB-mo of log storage - US East (Ohio)","0.0300000000","Storage Snapshot","X7X4WD4A95NDR9U5.JRTCKXETXF.6YS6EN2CT7",6XTVPDAM3VF25UTA,X7X4WD4A95NDR9U5,0,"Amazon S3",OnDemand,"GB-Mo",Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:9385",,1567190918,"""X7X4WD4A95NDR9U5"",""JRTCKXETXF"",""X7X4WD4A95NDR9U5.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.03 per GB-mo of log storage - US East (Ohio)"",""2019-07-01"",""0"",""Inf"",""GB-Mo"",""0.0300000000"",""USD"",""6XTVPDAM3VF25UTA"",""Storage Snapshot"",""AmazonCloudWatch"",""US East (Ohio)"",""AWS Region"",""Amazon S3"",,,""USE2-TimedStorage-ByteHrs"","""",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,"",""""","""","".."","""",""$.__-____-___()"",""--"","""","""",""-"","".""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"USE2-TimedStorage-ByteHrs"
USD,"2019-07-01",Inf,,,"EU (Frankfurt)","AWS Region",JRTCKXETXF,"$0.0324 per GB-mo of log storage - EU (Frankfurt)","0.0324000000","Storage Snapshot","4V9YKJHUP3C55Q2R.JRTCKXETXF.6YS6EN2CT7",6XTVPDAM3VF25UTA,4V9YKJHUP3C55Q2R,0,"Amazon S3",OnDemand,"GB-Mo",Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:8894",,1567190918,"""4V9YKJHUP3C55Q2R"",""JRTCKXETXF"",""4V9YKJHUP3C55Q2R.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.0324 per GB-mo of log storage - EU (Frankfurt)"",""2019-07-01"",""0"",""Inf"",""GB-Mo"",""0.0324000000"",""USD"",""6XTVPDAM3VF25UTA"",""Storage Snapshot"",""AmazonCloudWatch"",""EU (Frankfurt)"",""AWS Region"",""Amazon S3"",,,""EUC1-TimedStorage-ByteHrs"","""",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,"",""""","""","".."","""",""$.__-____-__()"",""--"","""","""",""-"",""."",",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"EUC1-TimedStorage-ByteHrs"
USD,"2019-07-01",Inf,,,"US East (N. Virginia)","AWS Region",JRTCKXETXF,"$0.03 per GB-mo of log storage - US East (Northern Virginia)","0.0300000000","Storage Snapshot","6K9ADYQAHV5KX9KZ.JRTCKXETXF.6YS6EN2CT7",6XTVPDAM3VF25UTA,6K9ADYQAHV5KX9KZ,0,"Amazon S3",OnDemand,"GB-Mo",Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:8770",,1567190918,"""6K9ADYQAHV5KX9KZ"",""JRTCKXETXF"",""6K9ADYQAHV5KX9KZ.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.03 per GB-mo of log storage - US East (Northern Virginia)"",""2019-07-01"",""0"",""Inf"",""GB-Mo"",""0.0300000000"",""USD"",""6XTVPDAM3VF25UTA"",""Storage Snapshot"",""AmazonCloudWatch"",""US East (N. Virginia)"",""AWS Region"",""Amazon S3"",,,""USE1-TimedStorage-ByteHrs"","""",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,"",""""","""","".."","""",""$.__-____-___(_)"",""--"","""","""",""-"","".",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"USE1-TimedStorage-ByteHrs"
USD,"2019-07-01",Inf,,,"Asia Pacific (Hong Kong)","AWS Region",JRTCKXETXF,"$0.03 per GB-mo of log storage - Asia Pacific (Hong Kong)","0.0300000000","Storage Snapshot","VDSHF2QYZZNWQXQK.JRTCKXETXF.6YS6EN2CT7",6XTVPDAM3VF25UTA,VDSHF2QYZZNWQXQK,0,"Amazon S3",OnDemand,"GB-Mo",Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:8740",,1567190918,"""VDSHF2QYZZNWQXQK"",""JRTCKXETXF"",""VDSHF2QYZZNWQXQK.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.03 per GB-mo of log storage - Asia Pacific (Hong Kong)"",""2019-07-01"",""0"",""Inf"",""GB-Mo"",""0.0300000000"",""USD"",""6XTVPDAM3VF25UTA"",""Storage Snapshot"",""AmazonCloudWatch"",""Asia Pacific (Hong Kong)"",""AWS Region"",""Amazon S3"",,,""APE1-TimedStorage-ByteHrs"","""",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,"",""""","""","".."","""",""$.__-____-___(_)"",""--"","""","""",""-"","".",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"APE1-TimedStorage-ByteHrs"
USD,"2019-07-01",Inf,,,"Asia Pacific (Singapore)","AWS Region",JRTCKXETXF,"$0.03 per GB-mo of log storage - Asia Pacific (Singapore)","0.0300000000","Storage Snapshot","RKCBFFXUWXG8KUQY.JRTCKXETXF.6YS6EN2CT7",6XTVPDAM3VF25UTA,RKCBFFXUWXG8KUQY,0,"Amazon S3",OnDemand,"GB-Mo",Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:10555",,1567190918,"""RKCBFFXUWXG8KUQY"",""JRTCKXETXF"",""RKCBFFXUWXG8KUQY.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.03 per GB-mo of log storage - Asia Pacific (Singapore)"",""2019-07-01"",""0"",""Inf"",""GB-Mo"",""0.0300000000"",""USD"",""6XTVPDAM3VF25UTA"",""Storage Snapshot"",""AmazonCloudWatch"",""Asia Pacific (Singapore)"",""AWS Region"",""Amazon S3"",,,""APS1-TimedStorage-ByteHrs"","""",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,"",""""","""","".."","""",""$.__-____-___()"",""--"","""","""",""-"","".""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"APS1-TimedStorage-ByteHrs"
USD,"2019-07-01",Inf,,,"Asia Pacific (Tokyo)","AWS Region",JRTCKXETXF,"$0.033 per GB-mo of log storage - Asia Pacific (Tokyo)","0.0330000000","Storage Snapshot","42CVQU4BPES8AWHC.JRTCKXETXF.6YS6EN2CT7",6XTVPDAM3VF25UTA,42CVQU4BPES8AWHC,0,"Amazon S3",OnDemand,"GB-Mo",Current,"aws_price~5~DE5F4A2F-6D62-41EE-83B2-C5D3418DDC49","5:11853",,1567190918,"""42CVQU4BPES8AWHC"",""JRTCKXETXF"",""42CVQU4BPES8AWHC.JRTCKXETXF.6YS6EN2CT7"",""OnDemand"",""$0.033 per GB-mo of log storage - Asia Pacific (Tokyo)"",""2019-07-01"",""0"",""Inf"",""GB-Mo"",""0.0330000000"",""USD"",""6XTVPDAM3VF25UTA"",""Storage Snapshot"",""AmazonCloudWatch"",""Asia Pacific (Tokyo)"",""AWS Region"",""Amazon S3"",,,""APN1-TimedStorage-ByteHrs"","""",,""AmazonCloudWatch"",""Current""","grandcentral.gridgig.com
aws_price","aws_cloudwatch_price_list",1567190918,,"grandcentral.gridgig.com","aws_price",1,"",""""","""","".."","""",""$.__-____-___()"",""--"","""","""",""-"","".""",AmazonCloudWatch,AmazonCloudWatch,"/opt/splunk/etc/apps/grand-central/price_lists/cloudwatch_price_list.csv","aws_cloudwatch_price_list","grandcentral.gridgig.com",,,,none,"APN1-TimedStorage-ByteHrs"
